"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC128399056|LOC128399056",1.79746918407593,-3.64355368095192,3.08247446866307,-1.18202233886862,0.237196837182036,NA
"gene-LOC128399630|LOC128399630",0.871815841144091,0.101466636458363,1.36228689783064,0.0744825753076998,0.940626405541675,NA
"gene-LOC128399626|LOC128399626",1.93004001554976,2.10654307518708,1.20025896551406,1.75507380966312,0.0792466834895548,NA
"gene-LOC128399627|LOC128399627",10.6352081467737,0.427726119803345,0.870565226528046,0.491320014594639,0.62320012613834,NA
"gene-LOC128399629|LOC128399629",9.65394663431539,0.462516186771782,0.742782931424794,0.622680149481344,0.53349472984134,NA
"gene-HNRNPC|HNRNPC",8.18230175885516,-0.337236005080045,1.07963540857395,-0.312361008542215,0.754766179570672,NA
"gene-LOC128400616|LOC128400616",3.97910063042762,-4.43918617811255,3.50266182161035,-1.26737504338105,0.205021219060867,NA
"gene-LOC128400605|LOC128400605",17.1321511675115,1.39828922368231,2.173024685958,0.643475995794247,0.519915285591483,NA
"gene-VAMP2|VAMP2",5.56074878641418,-1.40000786806378,1.42223016800487,-0.984375032648714,0.324931149429916,NA
"gene-EIF5A|EIF5A",23.1667925746839,-0.385413249317123,0.572029767677667,-0.673764323283085,0.500461160127863,NA
"gene-PHF23|PHF23",1.96823250438362,-1.31446027264882,2.15889476560352,-0.608857964543425,0.542618588790614,NA
"gene-GABARAP|GABARAP",1.7971209133995,0.413808884901275,3.99019456881829,0.103706442822367,NA,NA
"gene-EIF4A1|EIF4A1",3.38392245963011,1.70499841329895,0.906321841988563,1.88122842715344,0.0599408523239441,NA
"gene-DLG4|DLG4",2.2206964976576,-2.69543730992259,3.57842447851454,-0.753246945997169,0.451301533383864,NA
"gene-MEPCE|MEPCE",1.67604871149197,1.563070121398,1.92058334894509,0.813851750957092,0.415729884122209,NA
"gene-GNB2|GNB2",4.16034329235951,4.5473886765371,3.53237214223393,1.28734699896633,0.197973368928508,NA
"gene-SLC25A11|SLC25A11",4.25039928397187,-1.27451415066445,3.77866675873033,-0.337292021774553,0.735896773401306,NA
"gene-LOC128401836|LOC128401836",1.51141384952343,-3.42246912549918,3.88365158015648,-0.881250301388077,0.378182359010869,NA
"gene-TJP1|TJP1",17.9596463495454,-1.33344974598003,0.75429558564396,-1.76780796727271,0.077093012526259,NA
"gene-RNF111|RNF111",2.53257882201045,0.0138878893493043,2.6986904677201,0.00514615867044474,0.995893977572682,NA
"gene-SLTM|SLTM",1.12599543861692,3.78253892945617,3.9125980080306,0.966758895673033,0.333664577134753,NA
"gene-ADAM10|ADAM10",8.35234441882285,-1.56317878501493,2.3629140897938,-0.661547024399581,0.508261568125282,NA
"gene-ZNF592|ZNF592",10.0814563772018,-1.55061073359584,1.49293942484377,-1.03862936954599,0.298977141231856,NA
"gene-NEO1|NEO1",9.88661827783421,-3.02411527432913,1.35599909793422,-2.23017498974459,0.0257358279522521,NA
"gene-CSNK1G1|CSNK1G1",3.04886039719623,-0.802796942460521,3.20529539503627,-0.250459581261601,0.802231958221519,NA
"gene-ZNF609|ZNF609",7.07231650032708,1.20068746770533,1.2258164970387,0.979500170381072,0.327332904469333,NA
"gene-CPEB1|CPEB1",1.73777366719226,0.0383807971161756,2.46137911632352,0.0155932082390882,0.987558924065443,NA
"gene-ARPP19|ARPP19",15.9800406980895,-0.0544736055767744,1.15035128449277,-0.0473538877307323,0.962231180021224,NA
"gene-BCL2L10|BCL2L10",1.95176277153264,0.108547699022963,3.78723895281957,0.028661433929895,0.977134614987394,NA
"gene-MYEF2|MYEF2",0.83668164856122,-1.78680950553535,3.8701575780319,-0.461689083586101,0.644304300556293,NA
"gene-FBN1|FBN1",11.7698708558612,0.693651315052079,3.76379922309832,0.184295514700987,0.853781632413274,NA
"gene-LOC128401739|LOC128401739",0.736928082072148,-3.68608615994968,3.87931690759649,-0.950189491539496,0.342015977199937,NA
"gene-LOC128402230|LOC128402230",0.72956865603404,0.034583863985305,1.59764411709637,0.0216467883023656,0.982729710595054,NA
"gene-BTBD1|BTBD1",26.7911446497204,-0.99150469672077,1.39593661084196,-0.710279169569699,0.477531034545465,NA
"gene-ZFAND6|ZFAND6",0.933839313375592,-3.41572339164394,3.88377313867131,-0.879485816932268,0.379137919905269,NA
"gene-IGF1R|IGF1R",6.63138865284165,-0.715537383507694,2.01625019642226,-0.354885214532095,0.722675585566537,NA
"gene-RPL4|RPL4",12.2494306333097,-0.0458562075464852,0.493235076743816,-0.0929702888310652,0.925927165043599,NA
"gene-MAP2K5|MAP2K5",8.58796183823425,-1.95135840223458,3.77088935615661,-0.517479622956494,0.604821389932489,NA
"gene-ANP32A|ANP32A",1.32046100430345,4.61097249396081,3.90033834375652,1.18219807810824,0.23712711505847,NA
"gene-LOC128401775|LOC128401775",1.05952958876037,0.482183037528548,1.41398920840559,0.341008994030622,0.733096810880613,NA
"gene-ZNF710|ZNF710",2.48367973681681,4.27026471251155,3.90455205736558,1.09366315259034,NA,NA
"gene-RPL3L|RPL3L",0.824438979882305,-2.64839035679088,3.90201454945541,-0.678723854876579,0.497312848378321,NA
"gene-GSPT1|GSPT1",9.84020542129783,-1.05540026317276,0.80403226488719,-1.31263421788284,0.189306233588822,NA
"gene-SMG1|SMG1",10.9927200194981,-1.14334116688768,1.63414882653684,-0.699655470983445,0.484142491470363,NA
"gene-GPRC5B|GPRC5B",1.02439486634221,-2.64894428496486,3.7877654236691,-0.699342221250572,0.484338187007285,NA
"gene-GET4|GET4",0.66638721333006,-0.92928659644061,3.89119673940262,-0.238817684809038,0.811246956468746,NA
"gene-MOSMO|MOSMO",5.46889827816713,0.194500402605748,2.16971309276073,0.0896433741653221,0.928570615537343,NA
"gene-KDELR2|KDELR2",2.17496319708621,0.0485699227314218,3.85451159010881,0.0126007982064599,0.989946283713016,NA
"gene-CYTH3|CYTH3",15.1379180997396,-0.381206082247141,1.1698501289169,-0.325858905191623,0.744531108977708,NA
"gene-TMEM11|TMEM11",24.827082106372,2.08989194673665,2.17421488263753,0.961216834373528,0.336443153679106,NA
"gene-BUD31|BUD31",2.2391188154339,-0.753321933834988,2.52224241368047,-0.298671503480008,0.765190702055723,NA
"gene-PDAP1|PDAP1",1.35892604854181,-1.39282087817493,2.56109950730653,-0.543837080207688,0.586553589847334,NA
"gene-GID4|GID4",4.38431599808626,6.34421202121622,3.88925414909786,1.63121559507439,NA,NA
"gene-WIPI2|WIPI2",23.2259412676694,-22.5700316174364,3.85887586012549,-5.84886180212659,NA,NA
"gene-ACTB|ACTB",3.44344998474627,1.81129701816597,1.96388444494857,0.922303256092747,0.35637041609157,NA
"gene-GLIS2|GLIS2",25.3789175951544,-3.07136085674954,1.44020234799492,-2.13258981352555,0.0329583896773507,NA
"gene-ADCY9|ADCY9",0.532756055607964,0.413824274181759,3.99019456882335,0.103710299596691,0.917399252838959,NA
"gene-POLR3K|POLR3K",17.7734870523481,0.413809199231929,3.35898660973078,0.12319465580278,0.901952957385348,NA
"gene-CREBBP|CREBBP",1.28296317135946,0.413813086000392,3.99019456881914,0.103707495678051,NA,NA
"gene-SUPT6H|SUPT6H",3.86036866707015,0.986069805634547,1.51827698440094,0.649466346236958,0.516036992218243,NA
"gene-PRPF8|PRPF8",2.68445411172541,0.413803742634023,3.99019456881757,0.103705154096445,0.917403336335412,NA
"gene-SLC43A2|SLC43A2",1.50020962882374,-3.38812573127448,3.88427636051668,-0.87226690812077,0.383062786051956,NA
"gene-FAM222B|FAM222B",20.074425038593,-0.642316645976041,0.481941483872534,-1.33276895114911,0.18260763784331,NA
"gene-PHF12|PHF12",1.07590764119468,-1.93320096924147,3.7503566607638,-0.515471232234151,0.606223767216009,NA
"gene-MYO18A|MYO18A",2.06570973082619,0.413807087453712,3.99019456881801,0.10370599235623,0.917402671087825,NA
"gene-TAOK1|TAOK1",2.17022254943251,-4.54336106420572,3.57181358295329,-1.27200397184478,0.203371708063156,NA
"gene-SSH2|SSH2",1.66613668300802,0.413809843824567,3.99019456881846,0.103706683142296,NA,NA
"gene-LOC128403225|LOC128403225",5.1823978887778,0.0779068918850752,0.723807967720995,0.107634753082887,0.914285428151198,NA
"gene-LOC128403126|LOC128403126",2.61129814888287,-0.123627194197718,0.880588847346228,-0.140391505718344,0.88835066884209,NA
"gene-EIF4H|EIF4H",5.86214543805477,-0.159904743094695,0.673787532321006,-0.237322205330616,0.812406836741737,NA
"gene-CUX1|CUX1",5.81471034722888,-2.29511443708197,3.03612245198122,-0.755936057712132,0.449687533864793,NA
"gene-VKORC1L1|VKORC1L1",3.03082725095884,-1.18021983475251,3.78576111431499,-0.311752326444945,0.755228757516932,NA
"gene-NIPSNAP2|NIPSNAP2",1.54922914274055,-1.16642871035617,3.83047939352826,-0.304512461893645,0.760737500053837,NA
"gene-CADM1|CADM1",2.6171828814884,-0.952600862710007,2.35567116485999,-0.404386179582337,0.685928761523899,NA
"gene-KMT2A|KMT2A",2.05453128588697,-1.53766308308798,2.62391939030751,-0.586017653121491,0.557863651916098,NA
"gene-PPIA|PPIA",10.5770352940604,-0.296261408191975,0.891721942920099,-0.332235188944454,0.739711674461435,NA
"gene-ZMIZ2|ZMIZ2",0.874666337731052,3.51848876306797,3.91822151838419,0.897981072933044,0.369195640103445,NA
"gene-ASH2L|ASH2L",1.2618239155607,-1.44410028018015,3.84541442056135,-0.375538270324929,0.707260189949035,NA
"gene-LOC128403181|LOC128403181",0.855399723273137,0.549467901196844,1.42520442091086,0.385536203182471,0.699840189270415,NA
"gene-EGR3|EGR3",4.45289568186991,1.37478350464134,2.02137867277962,0.680121702654983,0.496427403701083,NA
"gene-NSD3|NSD3",4.26823306381711,-1.83819647529544,2.64032964061346,-0.696199613495363,0.486303829696565,NA
"gene-ETV3|ETV3",11.105255553711,0.832809358965268,1.59221668131239,0.52305026617283,0.600939273706438,NA
"gene-UBAP2L|UBAP2L",14.6217022568139,1.50092852928143,2.84459723331682,0.527641843879365,0.59774794464243,NA
"gene-MPZ|MPZ",1.95785528415284,-0.073513050431255,1.07152788097076,-0.0686058214039703,0.945303384977377,NA
"gene-HNRNPUL2|HNRNPUL2",5.20591121319357,-3.89236207203436,1.49811621932646,-2.59817097086389,0.00937218164345899,NA
"gene-SLC3A2|SLC3A2",2.43634905848482,3.998024182311,1.81094743881321,2.2076975270641,0.0272653653452104,NA
"gene-CAPN1|CAPN1",3.33160180211032,0.042604824263069,0.798517033378939,0.0533549348130821,0.957449110844497,NA
"gene-KAT5|KAT5",10.2267792759232,-0.262136360440568,2.45175186502937,-0.106917981456263,0.914854047822241,NA
"gene-DPF2|DPF2",9.73335946853481,-6.06499929159197,2.86461658026557,-2.11721154355314,0.0342418981341114,NA
"gene-LOC128404540|LOC128404540",2.77222404309894,-0.118306632504935,1.27907665625576,-0.092493778169054,0.926305734333837,NA
"gene-LOC128404311|LOC128404311",2.65385985586421,-0.589484193163015,1.4785884022296,-0.398680384800879,0.690128722811276,NA
"gene-TXNIP|TXNIP",2.57452441369639,-4.07379530576437,2.87232260597077,-1.41829309051012,0.156105213119925,NA
"gene-LMNA|LMNA",4.52708864426821,0.413797081501709,3.99019456881698,0.103703484721145,0.917404661161026,NA
"gene-MED13L|MED13L",13.2654734148162,-0.221409346789408,1.02340266138247,-0.216346268330313,0.828717846024771,NA
"gene-PXN|PXN",1.04451738426633,0.892299646287096,1.90037215781975,0.469539422904831,0.638684112777242,NA
"gene-MTMR3|MTMR3",10.9838330533917,-1.60761067558141,1.80455448710103,-0.890862917729904,0.373002716190914,NA
"gene-OSBP2|OSBP2",4.28799019636072,-5.00034869882686,1.94556402376654,-2.57012806453234,0.0101660925903868,NA
"gene-LOC128403927|LOC128403927",0.942735651643076,0.103937673352628,1.97114385352406,0.0527296235466559,0.957947335674724,NA
"gene-DYNLL1|DYNLL1",20.8093997315895,0.0401870281340119,0.735141772370364,0.05466568442225,0.956404808328777,NA
"gene-RNF10|RNF10",11.5567041356841,0.0811230898144849,1.5820548061825,0.0512770414131447,0.959104762330736,NA
"gene-PATZ1|PATZ1",16.409573540495,-0.82853110672206,1.13688497989622,-0.728773025744164,0.466140514323244,NA
"gene-CLTCL1|CLTCL1",8.33145216197164,1.37908581145861,3.76491602209814,0.366299222443232,0.714141809740557,NA
"gene-LOC128404018|LOC128404018",0.652720385048525,-2.7504658942881,3.89900127288989,-0.705428314017833,0.480543728831779,NA
"gene-LOC128404524|LOC128404524",2.86711651385671,1.44459839403284,0.90936526318947,1.58857881701586,0.112155513745505,NA
"gene-DGCR8|DGCR8",20.0585526408557,-0.336792064049439,0.597055326827267,-0.564088534037777,0.572693880925692,NA
"gene-RANBP1|RANBP1",3.4225727706891,-0.880959461835136,1.3175373581231,-0.66864097355851,0.503724528865599,NA
"gene-FBRSL1|FBRSL1",3.83025673927767,-0.997805881625806,2.46575746876665,-0.40466505496378,0.685723732166098,NA
"gene-SFSWAP|SFSWAP",12.3664449883928,0.347601529965336,0.439646090019758,0.790639420788922,0.429154436079484,NA
"gene-LOC128403595|LOC128403595",1.47725345357105,0.552556460959417,1.05332942666169,0.524580864232218,0.599874592145255,NA
"gene-MLXIP|MLXIP",2.42254485917424,-0.12818017254646,2.32241329531321,-0.055192662221292,0.955984974725805,NA
"gene-BCL7A|BCL7A",0.780508299466675,3.60950527382129,3.91616698271578,0.921693403205747,0.35668852249994,NA
"gene-ORAI1|ORAI1",15.3361892514586,-0.805169215428115,0.564220553353507,-1.42704694226841,0.153566364361583,NA
"gene-TMED2|TMED2",19.4676224828049,-1.54594209828393,1.13056834532878,-1.36740260301057,0.171499146897596,NA
"gene-ATP2A2|ATP2A2",17.8741148204632,0.469741266814214,0.780552436756554,0.601806162781503,0.547303172399265,NA
"gene-UBB|UBB",384.459423909883,-1.31874162419994,0.880107546003407,-1.4983869075869,NA,NA
"gene-LOC128403798|LOC128403798",11.0183336027721,-0.844889633142621,0.532682218212175,-1.58610444324254,0.112715619118317,NA
"gene-MN1|MN1",2.83368251950397,-2.09320984689289,1.49704844321839,-1.39822452397923,0.162045654568706,NA
"gene-POPDC2|POPDC2",12.3670084027169,-0.280746963235416,3.75433066019525,-0.074779498303651,NA,NA
"gene-CFAP91|CFAP91",20.5172438853218,0.193556752178002,0.463259232472889,0.417815207146097,0.676082231480336,NA
"gene-GSK3B|GSK3B",4.85492257094611,-1.49799182184234,3.10494280850761,-0.482453917585153,0.629483526970031,NA
"gene-ADGRL3|ADGRL3",1.23123764808703,1.52182550063315,3.83172784533465,0.397164298212376,0.691246307550406,NA
"gene-USP5|USP5",4.93090587544905,4.67327928331559,2.93840620880095,1.59041294880144,0.111741753459184,NA
"gene-COPS7A|COPS7A",1.10994087727641,0.448332005284323,3.14951572612126,0.142349505216302,0.886803945116241,NA
"gene-ZNF384|ZNF384",6.85372845357055,-6.29444460471293,2.79392167721795,-2.25290660652328,0.0242650382304994,NA
"gene-CLTA|CLTA",2.35098737544971,-4.38389213813953,3.8710082401156,-1.1324936208373,NA,NA
"gene-ANP32B|ANP32B",7.93499271031456,-0.981883336382315,1.24738143716716,-0.787155642312746,0.431190760183204,NA
"gene-RBPMS|RBPMS",15.5593463894452,-1.54123188298899,0.963820559145305,-1.5990859173576,0.109801513349812,NA
"gene-LOC128405113|LOC128405113",0.693504996833763,-0.906840708178997,3.98373553961081,-0.227635770286998,0.819929409239735,NA
"gene-SLC44A1|SLC44A1",2.050435840822,-0.861074117799237,3.821708662987,-0.225311292338603,0.821737115494532,NA
"gene-PTBP3|PTBP3",13.7503539804709,-0.275587266441498,1.37776702285352,-0.200024577356136,0.841461359577929,NA
"gene-DNAJC25|DNAJC25",9.9799445147906,0.209728372797768,3.76985635256685,0.0556329878869168,0.955634184656638,NA
"gene-UHRF2|UHRF2",1.91312471605423,0.41380807425951,3.99019456881816,0.103706239663916,0.917402474823093,NA
"gene-PTPRD|PTPRD",25.7784938158773,0.196994801744582,0.547886228317269,0.359554213197902,0.719180529130541,NA
"gene-RIC1|RIC1",21.8027869168901,1.54977199982855,0.468294324609969,3.30939735628723,0.00093497041095262,NA
"gene-PLIN2|PLIN2",0.619285204648324,-1.31117211722585,3.96720306548973,-0.330502899796482,0.741020001897422,NA
"gene-MLLT3|MLLT3",0.704903981272622,0.413820823437966,3.99019456882165,0.103709434790838,0.917399939153346,NA
"gene-SMARCA2|SMARCA2",10.2599812032634,-0.842072286892768,2.44852943325463,-0.343909399436327,0.730914422838255,NA
"gene-LOC128405012|LOC128405012",11.0716880854254,-0.570128383267519,3.27472892396332,-0.174099412960724,0.861787334544327,NA
"gene-RFX3|RFX3",12.1465413481403,-1.68298514847469,1.1286483855084,-1.49115098208074,0.135921859742456,NA
"gene-RIMKLB|RIMKLB",10.0369983021988,0.797291673719702,0.977429328050856,0.815702630193861,0.414670234346198,NA
"gene-DNM2|DNM2",16.458053009712,-0.644802783510401,1.3024480084423,-0.495069883274321,0.62055079185193,NA
"gene-LOC128404618|LOC128404618",4.9051267634305,0.228369434595158,0.631784322434785,0.361467397157091,0.71775007303286,NA
"gene-RAD23A|RAD23A",1.84718693174461,-3.64413541664857,3.8799552190796,-0.939220998925092,0.347617289800073,NA
"gene-CALR|CALR",3.7452303979831,-1.73565852182815,2.66232666311523,-0.65193296745833,0.514444416320093,NA
"gene-SMARCA4|SMARCA4",3.62922192880028,-0.354561400208729,2.67308425879926,-0.132641310890813,0.894477059693832,NA
"gene-LOC128404745|LOC128404745",3.18699408917337,0.101354599925236,0.900073654315419,0.112607006592504,0.910342129928748,NA
"gene-TUBB4A|TUBB4A",24.7613713003694,0.807555060706991,0.48570080067648,1.66265952121601,0.0963806092757789,NA
"gene-RFX1|RFX1",4.65534541205257,4.47607116202526,3.90188897733124,1.14715492624978,0.251317596507348,NA
"gene-LOC128405061|LOC128405061",16.3337644973864,6.78029788681501,3.8880082167906,1.74390009196325,0.0811765126064777,NA
"gene-PHF8|PHF8",5.36742576290057,-0.895680741552531,1.2016489952127,-0.745376349600315,0.456044237128307,NA
"gene-UBL4A|UBL4A",0.897882251435041,3.56969950814206,3.9170496575481,0.911323526691396,0.36212493383124,NA
"gene-GDI1|GDI1",2.23698138451713,4.29544409917145,3.68863777034946,1.16450689024,0.244218652683219,NA
"gene-SRPK3|SRPK3",1.21103102814664,-0.929655715264613,3.81546503422165,-0.24365462844669,0.807498315638346,NA
"gene-FLNA|FLNA",1.4862088129106,4.78434510500408,3.89854553281221,1.22721283225668,0.219742607615649,NA
"gene-SSR4|SSR4",1.75900083012598,0.358952923455638,1.07653077649888,0.333434892240641,0.738806028404633,NA
"gene-HCFC1|HCFC1",2.10578689635431,-1.67134018592471,3.73118694677935,-0.4479379376494,0.654197987734856,NA
"gene-GPR173|GPR173",1.48590158251809,1.5107103786799,1.8736813169301,0.806279256258527,0.420081848523613,NA
"gene-TSPYL2|TSPYL2",1.19908901394528,1.19379211926796,1.33922541319891,0.891404917725121,0.372711980432551,NA
"gene-EIF3G|EIF3G",4.98264431509202,-0.542511602806066,0.91852340064884,-0.590634492733489,0.554765348467821,NA
"gene-CDK16|CDK16",11.9707423683043,0.690683187192357,0.602030934785086,1.1472553107905,0.251276117930477,NA
"gene-LOC128405296|LOC128405296",2.56836224806705,1.16069292534289,1.44007630389491,0.805994045040264,0.420246282728335,NA
"gene-LOC128405927|LOC128405927",1.45789804380635,0.790946830683158,1.07386581585656,0.736541585553932,0.461401169452046,NA
"gene-FEM1A|FEM1A",0.707458987742498,0.71035447802946,1.861086189267,0.381688114245389,0.702692717280199,NA
"gene-LOC128405852|LOC128405852",3.24718307967577,-0.792186130265284,0.786990024793187,-1.00660250487096,0.314125830258711,NA
"gene-CIRBP|CIRBP",5.50693501378406,1.02163755016644,0.915578122237465,1.1158387529726,0.264491162324727,NA
"gene-RPS15|RPS15",7.91682840472765,0.042189026630679,0.774600525898049,0.0544655279981463,0.956564272477549,NA
"gene-LOC128405928|LOC128405928",1.45789804380635,0.790946830683158,1.07386581585656,0.736541585553932,0.461401169452046,NA
