transcript_id,Am_03,Am_06,Am_09,Am_12,Am_15,Am_16,Am_17,Am_18,Am_19,Am_20,Am_21,Am_22,Am_23,Am_24,Am_27
rna-XM_053368545.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368544.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368455.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368446.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368449.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368450.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368451.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368452.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368457.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368453.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368447.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368454.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368456.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368448.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368360.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368836.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369568.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369252.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369778.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369446.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369443.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369442.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369444.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328022.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369073.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369075.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369071.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369072.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369074.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369076.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369077.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369079.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369083.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369084.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAI-GAU-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369080.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369081.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369082.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369167.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369168.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369002.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369003.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369103.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368078.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368079.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAQ-CUG-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328074.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328004.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328041.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328040.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368884.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAN-GUU-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAQ-CUG-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368021.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368022.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368050.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368023.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368030.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368029.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368033.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368032.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368051.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368027.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368026.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368024.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368025.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368043.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368041.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368042.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368047.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368045.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368044.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368048.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368054.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368053.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368034.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368036.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368038.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368039.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368037.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368040.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368035.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368056.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368055.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368052.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rna-XM_053369779.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370247.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370248.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368538.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368542.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368543.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368537.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368535.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368532.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368534.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368539.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368536.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368541.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368540.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368295.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368917.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369241.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369234.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369235.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369233.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369244.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369242.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369245.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369246.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369247.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369248.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369236.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369240.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369239.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369238.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369249.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368860.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369580.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369576.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369577.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369578.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369579.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369575.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369628.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369626.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369627.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369631.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369632.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369630.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369633.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369634.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369635.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369636.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328038.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328039.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328037.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368811.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368827.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370239.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370237.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370236.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370238.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370235.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370240.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370241.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370242.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369192.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369195.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369194.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369196.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369197.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369198.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328072.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008327931.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008327933.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368004.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368002.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368003.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368001.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369015.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369013.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368353.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368355.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368356.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368354.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368929.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368847.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368846.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368845.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368844.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369004.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368830.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369190.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369780.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370028.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370027.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370024.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370026.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370029.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369781.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369788.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369789.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369625.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369624.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369790.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369621.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369622.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369618.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369685.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369619.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369620.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-LOC128404209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368952.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368951.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369048.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
rna-XM_053369049.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369051.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369050.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369056.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369054.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369053.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369052.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369061.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369059.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369062.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369063.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369042.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369040.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369041.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369043.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369044.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369045.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369047.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328019.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369046.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369058.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369055.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368873.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368875.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368872.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368874.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370232.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370230.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370234.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053370233.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369271.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369273.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369272.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369274.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369265.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369266.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369267.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369275.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369286.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369285.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369261.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369291.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328046.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328047.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369279.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369260.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369792.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369290.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369283.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328045.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328044.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369299.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369301.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369300.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369295.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369296.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369292.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328043.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369293.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAA-UGC-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328048.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369264.1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
rna-XM_053369262.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369263.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369489.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369487.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369486.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369490.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369488.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369480.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369481.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369506.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369504.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369505.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369493.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369495.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369453.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369450.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369452.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369448.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369449.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328068.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369502.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369501.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369503.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369471.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369472.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368932.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328012.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008327987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368595.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368596.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368798.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328042.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328134.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368871.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368870.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053369150.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAM-CAU-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368983.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368984.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328014.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368988.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368985.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368989.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328015.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368970.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
rna-XM_053368972.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368966.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rna-XM_053368967.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
